image_id,filename,split,image_path,semantic_mask_path,overall_mask_path,width,height,total_objects,raw_width,raw_height,exif_orientation,camera_make,camera_model,datetime_original,raw_bytes,release_bytes,raw_sha256,release_sha256,overall_mask_pixels,union_mismatch_pixels,overlap_pixels,source_mask_ambiguous_pixels,brightness_mean,brightness_std,sharpness_laplacian_var,saturation_mean,green_immature_objects,green_immature_mask_path,green_immature_mask_pixels,green_immature_component_count,green_immature_coverage_percent,pale_pink_objects,pale_pink_mask_path,pale_pink_mask_pixels,pale_pink_component_count,pale_pink_coverage_percent,pink_turns_purple_objects,pink_turns_purple_mask_path,pink_turns_purple_mask_pixels,pink_turns_purple_component_count,pink_turns_purple_coverage_percent,fully_ripe_objects,fully_ripe_mask_path,fully_ripe_mask_pixels,fully_ripe_component_count,fully_ripe_coverage_percent,over_ripe_objects,over_ripe_mask_path,over_ripe_mask_pixels,over_ripe_component_count,over_ripe_coverage_percent
20260430_115007,20260430_115007.jpg,train,dataset/images/20260430_115007.jpg,dataset/masks_semantic/20260430_115007.png,dataset/masks_overall/20260430_115007.png,3000,4000,32,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:07,3497886,3421196,f4dfb05d327c41c6bdc0b65136387733dd1dfe9a12985d71ed1b9e9f8fba32df,0d41b7269aa49ae2730dede9f81ce7f664cd6aeb526dd810c12461255a3394ee,805233,0,0,115603,116.50146484375,49.5242919921875,630.4403076171875,173.5751495361328,21,dataset/masks_binary/green_immature/20260430_115007.png,437492,21,3.645766666666667,0,dataset/masks_binary/pale_pink/20260430_115007.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_115007.png,29473,1,0.24560833333333332,10,dataset/masks_binary/fully_ripe/20260430_115007.png,338268,10,2.8188999999999997,0,dataset/masks_binary/over_ripe/20260430_115007.png,0,0,0.0
20260430_115015,20260430_115015.jpg,train,dataset/images/20260430_115015.jpg,dataset/masks_semantic/20260430_115015.png,dataset/masks_overall/20260430_115015.png,3000,4000,12,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:15,3009550,2902318,65a621147c9ed85a986a6eb2b1338c191b2633abf6c16776a26c9b644765f845,84be81f296ab3f983e191c0594bf5e31b399246c28d9a9ce6b935474725cf121,135417,0,0,30453,134.28912353515625,60.297088623046875,548.3545532226562,128.80894470214844,4,dataset/masks_binary/green_immature/20260430_115015.png,37670,4,0.3139166666666667,0,dataset/masks_binary/pale_pink/20260430_115015.png,0,0,0.0,4,dataset/masks_binary/pink_turns_purple/20260430_115015.png,52507,4,0.4375583333333334,4,dataset/masks_binary/fully_ripe/20260430_115015.png,45240,4,0.377,0,dataset/masks_binary/over_ripe/20260430_115015.png,0,0,0.0
20260430_115039,20260430_115039.jpg,train,dataset/images/20260430_115039.jpg,dataset/masks_semantic/20260430_115039.png,dataset/masks_overall/20260430_115039.png,3000,4000,2,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:39,3366992,3324772,3101a442dc3d6dbd9829163dda2842abc6a2144cff24b2c6316dbe3b4be4635d,7cb34ecb4e2e9eec68d787060d825e7311dfcbc94739e37a892d3b50ffacce74,71883,0,0,8746,111.20037841796875,49.1619873046875,594.8349609375,136.30191040039062,0,dataset/masks_binary/green_immature/20260430_115039.png,0,0,0.0,0,dataset/masks_binary/pale_pink/20260430_115039.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_115039.png,0,0,0.0,2,dataset/masks_binary/fully_ripe/20260430_115039.png,71883,2,0.599025,0,dataset/masks_binary/over_ripe/20260430_115039.png,0,0,0.0
20260430_115043,20260430_115043.jpg,train,dataset/images/20260430_115043.jpg,dataset/masks_semantic/20260430_115043.png,dataset/masks_overall/20260430_115043.png,3000,4000,28,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:43,3732063,3834779,3cea3ae1b848d886aee86132160ea443798b0fd35aad005a52ed3490e4bec24a,0faff272527554956136e06cfb83bb7eb55e39f4ca050b25df44dd5a1812f3df,205533,0,0,52661,102.4349594116211,49.48374938964844,1628.0357666015625,148.680908203125,15,dataset/masks_binary/green_immature/20260430_115043.png,94043,15,0.7836916666666668,3,dataset/masks_binary/pale_pink/20260430_115043.png,39952,3,0.33293333333333336,0,dataset/masks_binary/pink_turns_purple/20260430_115043.png,0,0,0.0,10,dataset/masks_binary/fully_ripe/20260430_115043.png,71538,10,0.59615,0,dataset/masks_binary/over_ripe/20260430_115043.png,0,0,0.0
20260430_115047,20260430_115047.jpg,train,dataset/images/20260430_115047.jpg,dataset/masks_semantic/20260430_115047.png,dataset/masks_overall/20260430_115047.png,3000,4000,24,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:47,3827080,3868343,d8b5570edd64c04c99e70fb5ba919397f89a1c590b0869754eba384af248eb03,c07dba2c91c3a2e1807eba731ad4b3bbb427732369911bd80fa678ebed923a66,389453,0,0,70615,114.5685806274414,48.22481918334961,1056.0931396484375,150.0910186767578,18,dataset/masks_binary/green_immature/20260430_115047.png,226136,19,1.8844666666666665,0,dataset/masks_binary/pale_pink/20260430_115047.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_115047.png,15601,1,0.13000833333333334,5,dataset/masks_binary/fully_ripe/20260430_115047.png,147716,5,1.2309666666666668,0,dataset/masks_binary/over_ripe/20260430_115047.png,0,0,0.0
20260430_115054,20260430_115054.jpg,test,dataset/images/20260430_115054.jpg,dataset/masks_semantic/20260430_115054.png,dataset/masks_overall/20260430_115054.png,3000,4000,30,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:50:54,3541332,3488305,0683f9f73500852b23bc3fd34a9f17c0c5efda99e28e374d28308ac2f26d0cb2,5a1f8cd382430af63f659ea5a90db2323d742956a518e1b0296f2ad5503c0fc3,331083,79,0,69547,111.2923812866211,49.74455642700195,705.9381713867188,135.2120819091797,10,dataset/masks_binary/green_immature/20260430_115054.png,70280,10,0.5856666666666667,5,dataset/masks_binary/pale_pink/20260430_115054.png,91154,5,0.7596166666666667,0,dataset/masks_binary/pink_turns_purple/20260430_115054.png,0,0,0.0,15,dataset/masks_binary/fully_ripe/20260430_115054.png,169638,14,1.41365,0,dataset/masks_binary/over_ripe/20260430_115054.png,0,0,0.0
20260430_115106,20260430_115106.jpg,train,dataset/images/20260430_115106.jpg,dataset/masks_semantic/20260430_115106.png,dataset/masks_overall/20260430_115106.png,3000,4000,25,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:06,4066643,4194414,b91d7a0d1f68adf436a99977515779cdc20dd84540bfa672263b3f2177b2d247,6942568666a828f44936ac7c56d91766324776937bd7a3c46b5efe1659d0e90f,464391,5,0,76430,114.22906494140625,53.53400421142578,1560.8768310546875,134.8319091796875,14,dataset/masks_binary/green_immature/20260430_115106.png,137833,14,1.1486083333333332,0,dataset/masks_binary/pale_pink/20260430_115106.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_115106.png,0,0,0.0,11,dataset/masks_binary/fully_ripe/20260430_115106.png,326563,12,2.7213583333333333,0,dataset/masks_binary/over_ripe/20260430_115106.png,0,0,0.0
20260430_115112,20260430_115112.jpg,train,dataset/images/20260430_115112.jpg,dataset/masks_semantic/20260430_115112.png,dataset/masks_overall/20260430_115112.png,3000,4000,32,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:12,3741857,3784346,b416950c90d42929d96f8d6248eee37479cfb4f23ae0dde2f2ced4706b1c7844,603866a23b229ff001765e6f7154441676669597d8e8306237c9bd6369192955,786115,21,0,111380,115.63846588134766,50.048622131347656,1188.3487548828125,136.55384826660156,19,dataset/masks_binary/green_immature/20260430_115112.png,246986,20,2.0582166666666666,0,dataset/masks_binary/pale_pink/20260430_115112.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_115112.png,48298,2,0.40248333333333336,11,dataset/masks_binary/fully_ripe/20260430_115112.png,490852,12,4.090433333333333,0,dataset/masks_binary/over_ripe/20260430_115112.png,0,0,0.0
20260430_115116,20260430_115116.jpg,test,dataset/images/20260430_115116.jpg,dataset/masks_semantic/20260430_115116.png,dataset/masks_overall/20260430_115116.png,3000,4000,18,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:16,3739415,3766323,1e73d3e71439dd3604d3e1b75d828647175bae8ba09f60f790e959fba795e337,303ce9471ad3d055cbeabfc631267979ea0893f1c7a6fde8921815afdb3786a3,331216,5,0,59692,114.34329223632812,48.986385345458984,901.9249877929688,140.47645568847656,15,dataset/masks_binary/green_immature/20260430_115116.png,204454,17,1.7037833333333332,0,dataset/masks_binary/pale_pink/20260430_115116.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_115116.png,60201,1,0.5016750000000001,2,dataset/masks_binary/fully_ripe/20260430_115116.png,66566,2,0.5547166666666666,0,dataset/masks_binary/over_ripe/20260430_115116.png,0,0,0.0
20260430_115120,20260430_115120.jpg,test,dataset/images/20260430_115120.jpg,dataset/masks_semantic/20260430_115120.png,dataset/masks_overall/20260430_115120.png,3000,4000,26,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:20,3481757,3564420,b53f6a5856a43f5555c0e1d1fe22cacb27f21e2d7bee8bb31362f88707432b3d,5b1c03eb0a5ca599e20dcd5c90ed8e1aca7df1e6f9937c205143a1fff87b8fa3,752564,159,0,98288,119.4124526977539,43.526676177978516,834.2106323242188,137.5792999267578,17,dataset/masks_binary/green_immature/20260430_115120.png,318721,17,2.6560083333333333,0,dataset/masks_binary/pale_pink/20260430_115120.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_115120.png,0,0,0.0,9,dataset/masks_binary/fully_ripe/20260430_115120.png,434002,9,3.6166833333333335,0,dataset/masks_binary/over_ripe/20260430_115120.png,0,0,0.0
20260430_115131,20260430_115131.jpg,train,dataset/images/20260430_115131.jpg,dataset/masks_semantic/20260430_115131.png,dataset/masks_overall/20260430_115131.png,3000,4000,43,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:30,3289550,3220814,d263ce1bc906da0243da061fd0c2107d53f608520bd72d1124f8d2e35c779da1,f0fc36506772cf87a4be75b7c1e8dfd1b6c667f9001a07e1608ef50703ab1aa1,1196062,11,0,157803,112.2416763305664,59.560752868652344,577.1885986328125,93.8998794555664,23,dataset/masks_binary/green_immature/20260430_115131.png,356142,24,2.96785,2,dataset/masks_binary/pale_pink/20260430_115131.png,47261,2,0.39384166666666665,0,dataset/masks_binary/pink_turns_purple/20260430_115131.png,0,0,0.0,18,dataset/masks_binary/fully_ripe/20260430_115131.png,792670,18,6.605583333333333,0,dataset/masks_binary/over_ripe/20260430_115131.png,0,0,0.0
20260430_115135,20260430_115135.jpg,train,dataset/images/20260430_115135.jpg,dataset/masks_semantic/20260430_115135.png,dataset/masks_overall/20260430_115135.png,3000,4000,40,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:35,3519605,3570415,6857cfe220850b5ec27e215dbec4b93ce43cb501b106de55539be7baac150abc,4bffb988132ad68a77af4a5ee44818542e3b6ee755e2e492b202d950fcfa60f9,663565,5,0,107920,97.23480987548828,51.358177185058594,1050.3890380859375,125.14459228515625,26,dataset/masks_binary/green_immature/20260430_115135.png,405237,24,3.3769750000000003,2,dataset/masks_binary/pale_pink/20260430_115135.png,20876,2,0.17396666666666666,0,dataset/masks_binary/pink_turns_purple/20260430_115135.png,0,0,0.0,12,dataset/masks_binary/fully_ripe/20260430_115135.png,237455,12,1.9787916666666665,0,dataset/masks_binary/over_ripe/20260430_115135.png,0,0,0.0
20260430_115139,20260430_115139.jpg,train,dataset/images/20260430_115139.jpg,dataset/masks_semantic/20260430_115139.png,dataset/masks_overall/20260430_115139.png,3000,4000,7,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:39,3255631,3167173,868f4e875f5bceb1e1f74581b1b80e2fc46e6b5f25ba2b36b50bb8a1f611d28f,0fe40fd2aa4dccf9a0b8b474316cfa5198955c18c9c4d974a47026edffd1c22b,175381,0,0,26358,122.79692840576172,53.52515411376953,427.679443359375,127.96887969970703,2,dataset/masks_binary/green_immature/20260430_115139.png,23572,2,0.19643333333333332,1,dataset/masks_binary/pale_pink/20260430_115139.png,35781,1,0.298175,0,dataset/masks_binary/pink_turns_purple/20260430_115139.png,0,0,0.0,4,dataset/masks_binary/fully_ripe/20260430_115139.png,116028,4,0.9669000000000001,0,dataset/masks_binary/over_ripe/20260430_115139.png,0,0,0.0
20260430_115150,20260430_115150.jpg,train,dataset/images/20260430_115150.jpg,dataset/masks_semantic/20260430_115150.png,dataset/masks_overall/20260430_115150.png,3000,4000,29,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:50,3006936,3190296,7eeaadba34e6730be3776b4320d9985963e421db31c6c3832f9f4211ddcef6ee,03e57681af3b512689e6e17f68be62bb374c90b3a16b970d5e6091bc4df42ab6,1906539,59,0,169936,115.39095306396484,39.977294921875,787.4276733398438,140.1798858642578,14,dataset/masks_binary/green_immature/20260430_115150.png,965294,14,8.044116666666666,1,dataset/masks_binary/pale_pink/20260430_115150.png,110616,1,0.9218000000000001,0,dataset/masks_binary/pink_turns_purple/20260430_115150.png,0,0,0.0,14,dataset/masks_binary/fully_ripe/20260430_115150.png,830632,15,6.921933333333333,0,dataset/masks_binary/over_ripe/20260430_115150.png,0,0,0.0
20260430_115157,20260430_115157.jpg,train,dataset/images/20260430_115157.jpg,dataset/masks_semantic/20260430_115157.png,dataset/masks_overall/20260430_115157.png,3000,4000,16,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:51:57,2611187,2773354,21798f9f824e7a1813fe5de34e72bfdd72f50ada9f9d4515f4a6432c1a601532,efb4e5be8f907d15300a4bc732a5243b272eec688ae1f473cb100f8ab5a1263c,1556799,0,0,117627,112.7119369506836,35.58880615234375,594.8524780273438,101.20172882080078,11,dataset/masks_binary/green_immature/20260430_115157.png,835627,12,6.963558333333333,0,dataset/masks_binary/pale_pink/20260430_115157.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_115157.png,0,0,0.0,5,dataset/masks_binary/fully_ripe/20260430_115157.png,721172,5,6.009766666666667,0,dataset/masks_binary/over_ripe/20260430_115157.png,0,0,0.0
20260430_115207,20260430_115207.jpg,train,dataset/images/20260430_115207.jpg,dataset/masks_semantic/20260430_115207.png,dataset/masks_overall/20260430_115207.png,3000,4000,16,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:06,3522518,3475971,d94a4ce7636b6bd513984df5ad20bf4fe8f592adc7efd52aa1f818d31a364254,c6f974a4096fa5e644c233f3dc792a23d07971a02fd040fc4600293d0b9b14af,362210,37,0,58445,111.72100830078125,52.267330169677734,823.5771484375,114.47552490234375,3,dataset/masks_binary/green_immature/20260430_115207.png,45816,3,0.38180000000000003,1,dataset/masks_binary/pale_pink/20260430_115207.png,29638,1,0.24698333333333333,2,dataset/masks_binary/pink_turns_purple/20260430_115207.png,41984,3,0.34986666666666666,10,dataset/masks_binary/fully_ripe/20260430_115207.png,244783,11,2.0398583333333336,0,dataset/masks_binary/over_ripe/20260430_115207.png,0,0,0.0
20260430_115218,20260430_115218.jpg,val,dataset/images/20260430_115218.jpg,dataset/masks_semantic/20260430_115218.png,dataset/masks_overall/20260430_115218.png,3000,4000,57,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:18,3732506,3764319,86bae19b2bb4f221a826eb23d12855da8525d7cd03ab52e5624adbe58642969b,42db42cc9d867a8dc71109a7db9d749221b25bb84ea9b313e19d0a830d8c35a4,306157,23,0,94447,105.84930419921875,50.820858001708984,981.1525268554688,112.93630981445312,50,dataset/masks_binary/green_immature/20260430_115218.png,209954,52,1.7496166666666666,1,dataset/masks_binary/pale_pink/20260430_115218.png,21923,1,0.18269166666666667,1,dataset/masks_binary/pink_turns_purple/20260430_115218.png,15816,1,0.1318,5,dataset/masks_binary/fully_ripe/20260430_115218.png,58461,5,0.487175,0,dataset/masks_binary/over_ripe/20260430_115218.png,0,0,0.0
20260430_115223,20260430_115223.jpg,val,dataset/images/20260430_115223.jpg,dataset/masks_semantic/20260430_115223.png,dataset/masks_overall/20260430_115223.png,3000,4000,25,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:23,3353876,3317601,5749659fff0c2398abb2adec1ea6875d3c90ed24ed2559b75c33139c9f4487f9,b84f736b468773ca414e818a4ee475e3f1437e6938deaebbc27022c80b70d6fe,468083,17,0,78393,110.1609115600586,59.57811737060547,880.154541015625,101.68978118896484,12,dataset/masks_binary/green_immature/20260430_115223.png,188354,12,1.5696166666666667,0,dataset/masks_binary/pale_pink/20260430_115223.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_115223.png,55249,2,0.4604083333333333,11,dataset/masks_binary/fully_ripe/20260430_115223.png,224497,11,1.8708083333333334,0,dataset/masks_binary/over_ripe/20260430_115223.png,0,0,0.0
20260430_115228,20260430_115228.jpg,test,dataset/images/20260430_115228.jpg,dataset/masks_semantic/20260430_115228.png,dataset/masks_overall/20260430_115228.png,3000,4000,23,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:28,4004347,4100188,a2bce149ec41c21c28f58fcb7a0b7541a73fc0da0c64c60a105227faa40fea15,db4d7299c0efab58bf6a0c6612bed274d9efa4462509cd95a25e8e04622dbb12,197791,0,0,50103,113.850830078125,45.28118896484375,1281.7838134765625,139.51011657714844,15,dataset/masks_binary/green_immature/20260430_115228.png,100995,15,0.8416250000000001,1,dataset/masks_binary/pale_pink/20260430_115228.png,33351,1,0.277925,0,dataset/masks_binary/pink_turns_purple/20260430_115228.png,0,0,0.0,7,dataset/masks_binary/fully_ripe/20260430_115228.png,63445,7,0.5287083333333333,0,dataset/masks_binary/over_ripe/20260430_115228.png,0,0,0.0
20260430_115234,20260430_115234.jpg,train,dataset/images/20260430_115234.jpg,dataset/masks_semantic/20260430_115234.png,dataset/masks_overall/20260430_115234.png,3000,4000,11,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:34,3332561,3418339,e6a048efb5bfb1e26bec8877c150331d77e3a02461fe94cfb44253d6e304f415,09faf4473796fa38c26ee53a80b15690b1b5de12b2010de85084255e10ffa233,164066,0,0,29885,114.44476318359375,50.03253936767578,1000.7153930664062,140.00628662109375,6,dataset/masks_binary/green_immature/20260430_115234.png,66398,6,0.5533166666666667,2,dataset/masks_binary/pale_pink/20260430_115234.png,49236,2,0.4103,0,dataset/masks_binary/pink_turns_purple/20260430_115234.png,0,0,0.0,3,dataset/masks_binary/fully_ripe/20260430_115234.png,48432,3,0.40359999999999996,0,dataset/masks_binary/over_ripe/20260430_115234.png,0,0,0.0
20260430_115237,20260430_115237.jpg,test,dataset/images/20260430_115237.jpg,dataset/masks_semantic/20260430_115237.png,dataset/masks_overall/20260430_115237.png,3000,4000,6,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:36,3240646,3138807,fd7d5c61d228aa79326113f88f87d80c0ca04f56e530cc514f62610c957c83a1,62c6a43993dc55d8bba2e0937adf1b8eb5f203dd4244d893c1f9914bb331b94d,196183,0,0,23104,116.84130859375,53.11093521118164,338.85205078125,121.11761474609375,3,dataset/masks_binary/green_immature/20260430_115237.png,19157,3,0.15964166666666668,1,dataset/masks_binary/pale_pink/20260430_115237.png,41037,1,0.34197500000000003,0,dataset/masks_binary/pink_turns_purple/20260430_115237.png,0,0,0.0,2,dataset/masks_binary/fully_ripe/20260430_115237.png,135989,2,1.1332416666666667,0,dataset/masks_binary/over_ripe/20260430_115237.png,0,0,0.0
20260430_115246,20260430_115246.jpg,train,dataset/images/20260430_115246.jpg,dataset/masks_semantic/20260430_115246.png,dataset/masks_overall/20260430_115246.png,3000,4000,49,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:52:46,3614805,3693805,3cdd027f76d44444f1ad4f805579a57ff080b523c04365e26107cb856a8a953c,a04b7e5b2fa8bad38f3dd0780daf1b0cf7f6ca26a797027347ae0d039ee6afca,475037,7,0,97355,108.2519302368164,54.46696472167969,1665.0048828125,102.6472396850586,26,dataset/masks_binary/green_immature/20260430_115246.png,123132,26,1.0261,0,dataset/masks_binary/pale_pink/20260430_115246.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_115246.png,1592,1,0.013266666666666668,22,dataset/masks_binary/fully_ripe/20260430_115246.png,350316,24,2.9193000000000002,0,dataset/masks_binary/over_ripe/20260430_115246.png,0,0,0.0
20260430_115304,20260430_115304.jpg,test,dataset/images/20260430_115304.jpg,dataset/masks_semantic/20260430_115304.png,dataset/masks_overall/20260430_115304.png,3000,4000,30,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:53:04,3445360,3463797,5e0a741c24640a5fb5e8cb54dacb8492915b73803a70707da3490146b9fc72b5,fb742c3d33d1fb428079bf2cf9a6f59906b4acc7fb817772e7fb3da7e7b713ca,411247,1,0,84127,111.3539047241211,61.1826057434082,1019.0144653320312,93.9448013305664,13,dataset/masks_binary/green_immature/20260430_115304.png,158429,13,1.3202416666666665,0,dataset/masks_binary/pale_pink/20260430_115304.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_115304.png,39340,2,0.3278333333333333,15,dataset/masks_binary/fully_ripe/20260430_115304.png,213479,16,1.7789916666666665,0,dataset/masks_binary/over_ripe/20260430_115304.png,0,0,0.0
20260430_115310,20260430_115310.jpg,val,dataset/images/20260430_115310.jpg,dataset/masks_semantic/20260430_115310.png,dataset/masks_overall/20260430_115310.png,3000,4000,28,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:53:10,3363407,3365893,9f401daba3f0ccc12db7dd80bade20d9be5de6b32ee77aa81b28562ea3655dfc,b1b4594345bf471e508752d54e6404be4758ef52200158deae89265cd94fc9a1,371546,0,0,64883,105.50199127197266,57.27958297729492,767.0802612304688,104.77313232421875,22,dataset/masks_binary/green_immature/20260430_115310.png,171818,24,1.4318166666666667,1,dataset/masks_binary/pale_pink/20260430_115310.png,60803,1,0.5066916666666667,0,dataset/masks_binary/pink_turns_purple/20260430_115310.png,0,0,0.0,5,dataset/masks_binary/fully_ripe/20260430_115310.png,138925,5,1.1577083333333333,0,dataset/masks_binary/over_ripe/20260430_115310.png,0,0,0.0
20260430_115320,20260430_115320.jpg,train,dataset/images/20260430_115320.jpg,dataset/masks_semantic/20260430_115320.png,dataset/masks_overall/20260430_115320.png,3000,4000,27,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:53:20,3858545,3940095,816ae4b4bf83a94c0cba134bd73449ea2257fbd4db53735cf4ea2fd8e2724e60,5858a63bb18ad666c13bac48b6d65446c718ac5664cc2a73be590609011e6cdb,401067,0,0,73514,105.424072265625,45.185768127441406,1388.1888427734375,149.94618225097656,9,dataset/masks_binary/green_immature/20260430_115320.png,102238,9,0.8519833333333334,1,dataset/masks_binary/pale_pink/20260430_115320.png,1524,1,0.0127,1,dataset/masks_binary/pink_turns_purple/20260430_115320.png,27911,1,0.23259166666666667,16,dataset/masks_binary/fully_ripe/20260430_115320.png,269394,18,2.2449500000000002,0,dataset/masks_binary/over_ripe/20260430_115320.png,0,0,0.0
